source_file,issuer,ticker,reporting_person,date_earliest_transaction,tenb5_1_checked,security_title,transaction_date,transaction_code,code_v_flag,shares_amount,action_A_or_D,price,owned_after,ownership_form,indirect_nature,parse_error
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,188.0,D,,77574807.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,3995.0,D,,77570812.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,3018.0,D,,77567794.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,8003.0,D,,77559791.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,26149.0,D,,77533642.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,34076.0,D,,77499566.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,22893.0,D,,77476673.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,20531.0,D,,77456142.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-07-31,S (1),,1147.0,D,,77454995.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,784.0,D,,77454211.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,15107.0,D,,77439104.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,17879.0,D,,77421225.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,6532.0,D,,77414693.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,3662.0,D,,77411031.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,7449.0,D,,77403582.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,7018.0,D,,77396564.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,11044.0,D,,77385520.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,10088.0,D,,77375432.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,4052.0,D,,77371380.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,4314.0,D,,77367066.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,12130.0,D,,77354936.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,12124.0,D,,77342812.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,7219.0,D,,77335593.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,2024-08-01,S (1),,598.0,D,,77334995.0,D,,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,604387280.0,I,By Trust (25),
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,49489560.0,I,By Partnership (26),
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (27),
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (28),
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1722631547.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-07-31,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,2726.0,D,,77332269.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,7439.0,D,,77324830.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,14350.0,D,,77310480.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,20574.0,D,,77289906.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,38774.0,D,,77251132.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,23410.0,D,,77227722.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,10820.0,D,,77216902.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-02,S (1),,1907.0,D,,77214995.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,641.0,D,,77214354.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,1908.0,D,,77212446.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,605.0,D,,77211841.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,921.0,D,,77210920.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,2505.0,D,,77208415.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,3476.0,D,,77204939.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,1777.0,D,,77203162.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,9541.0,D,,77193621.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,35866.0,D,,77157755.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,33759.0,D,,77123996.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,26349.0,D,,77097647.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,2252.0,D,,77095395.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,2024-08-05,S (1),,400.0,D,,77094995.0,D,,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,604387280.0,I,By Trust (23),
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,49489560.0,I,By Partnership (24),
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (25),
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (26),
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1722975642.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-02,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,1105.0,D,,77093890.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,4041.0,D,,77089849.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,7420.0,D,,77082429.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,14756.0,D,,77067673.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,26389.0,D,,77041284.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,26891.0,D,,77014393.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,27946.0,D,,76986447.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-06,S (1),,11452.0,D,,76974995.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,1801.0,D,,76973194.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,9415.0,D,,76963779.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,16466.0,D,,76947313.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,4910.0,D,,76942403.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,10801.0,D,,76931602.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,14563.0,D,,76917039.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,14564.0,D,,76902475.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,19721.0,D,,76882754.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,10883.0,D,,76871871.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,12904.0,D,,76858967.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,2024-08-07,S (1),,3972.0,D,,76854995.0,D,,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,604387280.0,I,By Trust (20),
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,49489560.0,I,By Partnership (21),
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (22),
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (23),
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1723150957.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-06,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,903.0,D,,76854092.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,2822.0,D,,76851270.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,5776.0,D,,76845494.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,12299.0,D,,76833195.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,17577.0,D,,76815618.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,19969.0,D,,76795649.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,22811.0,D,,76772838.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,26423.0,D,,76746415.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-08,S (1),,11420.0,D,,76734995.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-09,S (1),,7146.0,D,,76727849.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-09,S (1),,69715.0,D,,76658134.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-09,S (1),,40875.0,D,,76617259.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,2024-08-09,S (1),,2264.0,D,,76614995.0,D,,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,604387280.0,I,By Trust (15),
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,49489560.0,I,By Partnership (16),
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (17),
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (18),
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1723496757.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-08,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-08-30,S (1),,8241.0,D,,76606754.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-08-30,S (1),,63072.0,D,,76543682.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-08-30,S (1),,29012.0,D,,76514670.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-08-30,S (1),,16149.0,D,,76498521.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-08-30,S (1),,3526.0,D,,76494995.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,4129.0,D,,76490866.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,22425.0,D,,76468441.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,8596.0,D,,76459845.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,38949.0,D,,76420896.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,11653.0,D,,76409243.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,18770.0,D,,76390473.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,12023.0,D,,76378450.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,1587.0,D,,76376863.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,1158.0,D,,76375705.0,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,2024-09-03,S (1),,710.0,D,,,D,,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,604387280.0,I,By Trust (18),
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,49489560.0,I,By Partnership (19),
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (20),
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (21),
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1725482956.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-08-30,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,2937.0,D,,76372899.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,17575.0,D,,76355324.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,20522.0,D,,76334802.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,24264.0,D,,76310538.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,34465.0,D,,76276073.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-04,S (1),,20237.0,D,,76255836.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,201.0,D,104.88,76255635.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,3093.0,D,,76252542.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,37421.0,D,,76215121.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,45904.0,D,,76169217.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,26289.0,D,,76142928.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,2024-09-05,S (1),,7092.0,D,,76135836.0,D,,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,604387280.0,I,By Trust (12),
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,49489560.0,I,By Partnership (13),
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (14),
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (15),
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1725655521.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-04,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,70.0,D,100.99,76135766.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,15831.0,D,,76119935.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,48502.0,D,,76071433.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,22625.0,D,,76048808.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,12371.0,D,,76036437.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,10622.0,D,,76025815.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,3953.0,D,,76021862.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,5794.0,D,,76016068.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-06,S (1),,232.0,D,108.0,76015836.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-09,S (1),,3077.0,D,,76012759.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-09,S (1),,27423.0,D,,75985336.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-09,S (1),,70982.0,D,,75914354.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,2024-09-09,S (1),,18518.0,D,,75895836.0,D,,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,604387280.0,I,By Trust (12),
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,49489560.0,I,By Partnership (13),
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,22280000.0,I,By Irrevocable Trust (14),
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,50078000.0,I,By Irrevocable Remainder Trust (15),
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,29684280.0,I,The Lori Lynn Huang 2016 Annuity Trust II Agreement,
wk-form4_1726008722.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-06,True,Common Stock,,,,,,,29684280.0,I,The Jen-Hsun Huang 2016 Annuity Trust II Agreement,
wk-form4_1726185879.xml,NVIDIA CORP,NVDA,HUANG JEN HSUN,2024-09-10,True,Common Stock,2024-09-10,S (1),,126.0,D,104.99,75895710.0,D,,
